633	4	2024-05-16 20:00:09.0	02:30
634	11	2024-05-16 20:45:24.0	03:26
635	9	2024-05-16 20:48:03.0	01:42
636	8	2024-05-16 20:57:38.0	03:14
637	2	2024-05-16 22:30:51.0	13:30
638	4	2024-05-17 00:26:00.0	11:36
639	3	2024-05-17 01:22:31.0	10:39
640	6	2024-05-17 01:35:51.0	41:48
641	10	2024-05-17 09:22:13.0	07:17
642	11	2024-05-17 12:49:50.0	05:30
643	9	2024-05-17 13:12:07.0	05:08
644	3	2024-05-17 17:11:49.0	02:02
645	4	2024-05-17 17:56:14.0	01:18
646	10	2024-05-17 18:23:12.0	04:03
647	2	2024-05-17 18:47:19.0	02:24
648	11	2024-05-17 19:46:46.0	02:40
649	9	2024-05-17 20:30:07.0	00:41
650	4	2024-05-17 20:43:11.0	13:01
651	9	2024-05-17 23:49:56.0	10:45
652	10	2024-05-18 06:52:39.0	06:38
653	11	2024-05-18 06:53:14.0	06:37
654	2	2024-05-18 09:57:40.0	03:54
655	4	2024-05-18 10:31:22.0	03:20
656	3	2024-05-18 10:58:08.0	07:58
657	7	2024-05-18 15:36:43.0	06:06
658	4	2024-05-18 16:02:08.0	02:54
659	2	2024-05-18 16:14:56.0	05:46
660	9	2024-05-18 17:40:39.0	05:13
661	11	2024-05-18 19:29:50.0	19:43
662	8	2024-05-18 21:54:51.0	21:36
663	3	2024-05-18 22:54:15.0	07:52
664	4	2024-05-19 00:22:32.0	14:51
665	10	2024-05-19 06:59:36.0	08:14
666	9	2024-05-19 10:30:43.0	09:00
667	6	2024-05-19 16:59:34.0	29:42
668	4	2024-05-19 17:09:47.0	02:09
669	3	2024-05-19 17:12:48.0	02:11
670	7	2024-05-19 17:37:37.0	00:00
671	11	2024-05-19 19:17:40.0	17:51
672	10	2024-05-19 19:42:51.0	03:20
673	2	2024-05-19 19:47:25.0	13:02
674	3	2024-05-19 20:27:46.0	14:29
675	4	2024-05-19 20:35:56.0	14:20
676	8	2024-05-19 23:33:09.0	00:10
677	9	2024-05-20 01:35:53.0	11:21
678	7	2024-05-20 09:32:08.0	13:09
679	11	2024-05-19 19:17:40.0	17:51
680	10	2024-05-20 10:06:14.0	03:03
681	4	2024-05-20 12:09:52.0	06:52
682	2	2024-05-20 13:35:53.0	05:25
683	3	2024-05-20 13:59:34.0	05:02
684	10	2024-05-20 16:30:44.0	06:11
685	9	2024-05-20 17:54:12.0	04:47
686	3	2024-05-20 19:31:54.0	13:45
687	4	2024-05-20 19:53:33.0	13:28
688	8	2024-05-20 20:54:09.0	00:00
689	2	2024-05-20 21:33:44.0	12:33
690	9	2024-05-21 00:09:19.0	10:09
691	8	2024-05-21 02:03:42.0	35:00
692	11	2024-05-21 02:40:13.0	08:19
693	6	2024-05-21 04:58:55.0	11:09
694	3	2024-05-21 09:48:55.0	01:10
695	10	2024-05-21 10:09:08.0	05:58
696	4	2024-05-21 10:34:34.0	04:43
697	2	2024-05-21 10:35:54.0	04:41
698	3	2024-05-21 15:03:20.0	01:04
699	11	2024-05-21 15:49:05.0	05:17
700	9	2024-05-21 15:54:14.0	02:50
701	4	2024-05-21 16:15:06.0	02:35
702	3	2024-05-21 16:44:26.0	02:06
703	2	2024-05-21 18:17:04.0	02:08
704	9	2024-05-21 19:14:48.0	00:56
705	10	2024-05-21 19:27:27.0	00:57
706	4	2024-05-21 20:23:14.0	03:50
707	3	2024-05-21 20:41:52.0	16:22
708	9	2024-05-21 20:52:00.0	03:21
709	2	2024-05-21 21:44:41.0	00:35
710	7	2024-05-21 21:59:23.0	00:00
711	10	2024-05-21 22:50:48.0	15:33
712	11	2024-05-21 23:14:39.0	15:27
713	2	2024-05-22 01:41:20.0	16:45
714	4	2024-05-22 09:56:53.0	04:45
715	3	2024-05-22 16:00:26.0	03:11
716	10	2024-05-22 16:50:12.0	01:35
717	11	2024-05-22 17:20:29.0	01:51
718	4	2024-05-22 17:43:27.0	01:28
719	9	2024-05-22 19:41:34.0	01:28
720	4	2024-05-22 20:24:34.0	00:35
721	2	2024-05-22 22:05:33.0	13:54
722	9	2024-05-22 23:48:06.0	15:05
723	6	2024-05-23 01:15:04.0	20:46
724	11	2024-05-23 08:28:39.0	06:47
725	8	2024-05-23 08:30:49.0	00:00
726	10	2024-05-23 10:56:18.0	03:57
727	2	2024-05-23 13:51:55.0	01:55
728	3	2024-05-23 15:11:54.0	00:35
729	10	2024-05-23 15:56:28.0	00:34
730	11	2024-05-23 16:01:15.0	01:34
731	8	2024-05-23 16:54:18.0	05:00
732	9	2024-05-23 16:58:09.0	09:05
733	2	2024-05-23 17:30:58.0	20:33
734	3	2024-05-23 18:21:31.0	17:28
735	7	2024-05-23 21:57:21.0	00:21
736	4	2024-05-23 23:49:18.0	12:00
737	6	2024-05-24 01:35:44.0	10:14
738	11	2024-05-24 08:40:30.0	05:24
739	8	2024-05-24 11:01:02.0	09:56
740	7	2024-05-24 12:00:53.0	26:12
741	4	2024-05-24 12:25:56.0	02:53
742	3	2024-05-24 14:06:45.0	01:44
743	9	2024-05-24 14:20:09.0	01:30
744	10	2024-05-24 14:46:15.0	05:50
745	2	2024-05-24 15:41:01.0	04:09
746	4	2024-05-24 18:05:51.0	03:54
747	9	2024-05-24 19:36:43.0	04:50
748	3	2024-05-24 20:27:09.0	01:34
749	11	2024-05-24 20:29:43.0	10:57
750	10	2024-05-24 23:01:55.0	01:25
751	4	2024-05-24 23:13:11.0	00:36
752	3	2024-05-25 00:23:43.0	07:10
753	2	2024-05-25 01:45:35.0	13:05
754	10	2024-05-25 08:56:36.0	05:05
755	8	2024-05-25 09:51:19.0	10:15
756	9	2024-05-25 10:56:52.0	03:51
757	11	2024-05-25 10:57:30.0	03:15
758	3	2024-05-25 14:45:48.0	01:38
759	11	2024-05-25 15:28:43.0	06:20
760	10	2024-05-25 16:36:16.0	04:58
761	2	2024-05-25 17:14:56.0	00:52
762	3	2024-05-25 17:20:54.0	00:46
763	9	2024-05-25 17:44:35.0	03:09
764	4	2024-05-25 18:29:44.0	03:19
765	2	2024-05-25 21:18:01.0	02:13
766	9	2024-05-25 22:24:59.0	01:15
767	8	2024-05-26 00:03:18.0	00:56
768	11	2024-05-26 00:20:05.0	00:10
769	2	2024-05-26 00:38:32.0	00:30
770	9	2024-05-26 02:57:09.0	09:31
771	4	2024-05-26 04:13:02.0	05:40
772	2	2024-05-26 04:59:34.0	07:27
773	10	2024-05-26 09:34:44.0	10:35
774	11	2024-05-26 10:31:09.0	09:39
775	6	2024-05-26 10:50:20.0	11:17
776	3	2024-05-26 11:04:49.0	01:23
777	3	2024-05-26 16:15:25.0	17:26
778	7	2024-05-27 01:12:21.0	14:39
779	10	2024-05-27 01:19:58.0	13:14
780	11	2024-05-27 09:19:08.0	05:15
781	8	2024-05-27 09:39:56.0	11:09
782	4	2024-05-27 10:26:47.0	05:24
783	3	2024-05-27 14:39:30.0	05:06
784	9	2024-05-27 15:12:05.0	02:46
785	6	2024-05-27 15:59:28.0	21:59
786	10	2024-05-27 16:25:59.0	01:31
787	11	2024-05-27 17:01:38.0	00:55
788	2	2024-05-27 17:04:27.0	04:16
789	4	2024-05-27 18:04:22.0	01:41
790	11	2024-05-27 20:26:08.0	18:39
791	3	2024-05-27 21:22:21.0	00:00
792	9	2024-05-28 07:42:47.0	06:37
793	2	2024-05-28 09:58:11.0	00:00
794	10	2024-05-28 11:40:01.0	02:40
795	8	2024-05-28 13:30:16.0	07:08
796	10	2024-05-28 14:52:11.0	02:25
797	3	2024-05-28 15:05:30.0	01:10
798	4	2024-05-28 15:20:26.0	00:31
799	9	2024-05-28 15:25:53.0	00:49
800	11	2024-05-28 16:06:43.0	01:10
801	4	2024-05-28 16:23:49.0	01:51
802	3	2024-05-28 18:12:24.0	00:34
803	11	2024-05-28 18:50:30.0	02:39
804	9	2024-05-28 21:06:48.0	02:26
805	2	2024-05-28 21:52:59.0	01:40
806	6	2024-05-28 22:14:15.0	00:50
807	4	2024-05-28 23:18:55.0	15:45
808	11	2024-05-29 09:12:35.0	05:52
809	9	2024-05-29 13:05:21.0	07:33
810	11	2024-05-29 16:48:26.0	01:12
811	4	2024-05-29 17:32:44.0	03:06
812	10	2024-05-29 18:56:57.0	02:54
813	11	2024-05-29 21:29:02.0	00:22
814	8	2024-05-29 21:49:14.0	12:55
815	3	2024-05-29 22:01:02.0	00:00
816	9	2024-05-29 22:11:36.0	02:06
817	4	2024-05-29 22:58:59.0	01:18
818	11	2024-05-30 01:26:53.0	09:17
819	10	2024-05-30 04:18:30.0	03:28
820	4	2024-05-30 07:25:39.0	35:09
821	9	2024-05-30 08:53:15.0	01:50
822	2	2024-05-30 09:00:24.0	11:21
823	3	2024-05-30 10:03:38.0	00:00
824	10	2024-05-30 17:01:29.0	02:23
825	11	2024-05-30 17:15:43.0	02:09
826	9	2024-05-30 20:03:59.0	01:30
827	8	2024-05-30 21:43:15.0	00:01
828	3	2024-05-30 22:27:08.0	00:00
829	10	2024-05-30 23:17:18.0	11:31
830	3	2024-05-31 07:01:15.0	08:07
831	11	2024-05-31 08:35:40.0	02:47
832	9	2024-05-31 10:42:24.0	04:37
833	10	2024-05-31 11:26:58.0	01:11
834	2	2024-05-31 12:25:20.0	02:52
835	9	2024-05-31 10:42:24.0	04:37
836	11	2024-05-31 12:39:32.0	02:40
837	3	2024-05-31 15:31:04.0	03:04
838	2	2024-05-31 15:35:33.0	02:59
839	10	2024-05-31 16:01:03.0	04:33
840	8	2024-05-31 16:31:32.0	04:20
841	9	2024-05-31 16:34:55.0	04:03
842	11	2024-05-31 18:38:11.0	01:57
843	4	2024-05-31 19:31:09.0	01:20
844	2	2024-05-31 21:01:44.0	01:19
845	3	2024-05-31 21:19:09.0	01:29
846	9	2024-05-31 21:41:40.0	01:47
847	10	2024-05-31 22:20:54.0	01:08
848	11	2024-05-31 22:23:58.0	12:16
849	2	2024-05-31 22:58:37.0	02:42
850	4	2024-05-31 23:08:18.0	02:33
851	9	2024-06-01 00:38:46.0	10:01
852	3	2024-06-01 02:57:50.0	11:33
853	10	2024-06-01 09:03:47.0	10:59
854	8	2024-06-01 09:47:20.0	18:45
855	4	2024-06-01 11:12:36.0	03:19
856	11	2024-06-01 11:56:54.0	08:06
857	9	2024-06-01 12:31:07.0	02:01
858	2	2024-06-01 15:39:53.0	16:26
859	3	2024-06-01 16:59:37.0	07:52
860	7	2024-06-01 19:58:27.0	00:00
861	9	2024-06-01 20:09:11.0	02:03
862	4	2024-06-01 22:32:45.0	00:13
863	10	2024-06-01 22:49:27.0	02:02
864	11	2024-06-01 23:01:15.0	00:48
865	9	2024-06-02 00:53:35.0	07:12
866	6	2024-06-02 02:03:21.0	03:08
867	8	2024-06-02 06:08:27.0	01:57
868	7	2024-06-02 08:11:59.0	13:02
869	4	2024-06-02 09:39:12.0	10:09
870	11	2024-06-02 15:46:34.0	04:18
871	3	2024-06-02 16:18:03.0	03:54
872	9	2024-06-02 19:12:25.0	02:01
873	10	2024-06-02 19:13:02.0	00:00
874	4	2024-06-02 20:31:43.0	01:39
875	2	2024-06-02 21:31:25.0	01:48
876	6	2024-06-02 22:49:14.0	00:00
877	11	2024-06-02 23:22:41.0	12:48
878	9	2024-06-03 01:43:45.0	13:07
879	2	2024-06-03 02:17:09.0	08:42
880	3	2024-06-03 02:56:13.0	09:15
881	10	2024-06-03 07:39:44.0	00:00
882	4	2024-06-03 11:16:36.0	03:34
883	11	2024-06-03 14:16:24.0	04:05
884	8	2024-06-03 14:53:56.0	03:54
885	3	2024-06-03 16:07:10.0	02:23
886	2	2024-06-03 16:12:20.0	02:35
887	4	2024-06-03 16:21:39.0	00:38
888	9	2024-06-03 17:14:53.0	03:54
889	7	2024-06-03 18:18:44.0	00:00
890	4	2024-06-03 18:47:21.0	02:21
891	11	2024-06-03 19:51:08.0	14:34
892	2	2024-06-03 20:44:34.0	00:27
893	7	2024-06-03 20:58:03.0	00:10
894	3	2024-06-03 21:48:42.0	12:37
895	10	2024-06-03 21:57:16.0	00:00
896	10	2024-06-03 21:58:10.0	21:07
897	8	2024-06-03 23:33:07.0	44:42
898	9	2024-06-04 01:20:03.0	12:19
899	4	2024-06-04 09:19:23.0	04:22
900	2	2024-06-04 10:45:44.0	04:45
901	2	2024-06-04 10:45:44.0	04:45
902	3	2024-06-04 12:09:45.0	03:21
903	6	2024-06-04 14:03:52.0	06:09
904	11	2024-06-04 14:12:14.0	03:38
905	4	2024-06-04 14:38:20.0	01:08
906	9	2024-06-04 15:46:36.0	02:04
907	2	2024-06-04 16:04:49.0	02:39
908	3	2024-06-04 17:14:51.0	02:58
909	4	2024-06-04 17:40:01.0	02:32
910	9	2024-06-04 19:18:25.0	16:35
911	2	2024-06-04 19:36:47.0	19:04
912	11	2024-06-04 20:57:59.0	14:56
913	7	2024-06-04 22:45:26.0	00:00
914	4	2024-06-04 23:42:17.0	14:59
915	10	2024-06-05 09:47:41.0	07:00
916	11	2024-06-05 12:35:03.0	04:13
917	9	2024-06-05 13:07:19.0	00:00
918	3	2024-06-05 14:25:40.0	07:41
919	9	2024-06-05 15:17:08.0	01:31
920	2	2024-06-05 17:12:44.0	04:54
921	4	2024-06-05 17:14:52.0	04:52
922	11	2024-06-05 17:38:20.0	16:37
923	7	2024-06-05 22:00:19.0	21:54
924	10	2024-06-05 22:18:21.0	18:55
925	9	2024-06-05 23:02:07.0	14:13
926	6	2024-06-05 23:33:08.0	70:05
927	4	2024-06-06 05:11:18.0	10:33
928	2	2024-06-06 09:13:05.0	06:31
929	11	2024-06-06 13:08:05.0	04:06
930	3	2024-06-06 15:49:55.0	04:04
931	4	2024-06-06 16:24:08.0	03:29
932	9	2024-06-06 16:45:28.0	03:08
933	2	2024-06-06 17:28:06.0	08:23
934	10	2024-06-06 19:37:06.0	17:23
935	9	2024-06-06 22:10:53.0	14:13
936	8	2024-06-06 23:26:19.0	20:57
937	11	2024-06-07 06:48:37.0	08:52
938	4	2024-06-07 09:14:43.0	06:24
939	2	2024-06-07 12:41:29.0	03:46
940	3	2024-06-07 12:46:15.0	03:41
941	10	2024-06-07 16:05:22.0	03:23
942	4	2024-06-07 16:39:10.0	03:57
943	9	2024-06-07 17:01:18.0	02:27
944	11	2024-06-07 17:08:58.0	03:27
945	2	2024-06-07 19:05:06.0	04:00
946	3	2024-06-07 19:34:37.0	00:00
947	9	2024-06-07 20:50:00.0	02:15
948	3	2024-06-07 22:48:30.0	02:22
949	10	2024-06-07 22:50:54.0	02:20
950	11	2024-06-07 23:39:37.0	02:17
951	4	2024-06-07 23:50:24.0	00:44
952	9	2024-06-08 03:25:13.0	11:08
953	4	2024-06-08 05:41:37.0	04:50
954	6	2024-06-05 23:33:08.0	70:05
955	2	2024-06-08 06:34:30.0	07:59
956	3	2024-06-08 09:44:13.0	04:10
957	11	2024-06-08 11:32:09.0	09:30
958	4	2024-06-08 13:30:51.0	02:45
959	3	2024-06-08 16:05:59.0	05:37
960	6	2024-06-05 23:33:08.0	70:05
961	9	2024-06-08 17:25:54.0	03:21
962	10	2024-06-08 18:37:18.0	02:24
963	2	2024-06-08 21:08:45.0	01:12
964	9	2024-06-08 21:59:06.0	01:12
965	4	2024-06-08 22:09:08.0	01:02
966	10	2024-06-08 22:15:50.0	00:56
967	4	2024-06-09 00:32:55.0	07:31
968	9	2024-06-09 06:05:02.0	06:16
969	10	2024-06-09 07:08:44.0	03:44
970	3	2024-06-09 10:01:47.0	07:03
971	4	2024-06-09 10:42:30.0	06:22
972	11	2024-06-09 11:59:10.0	06:26
973	2	2024-06-09 12:39:40.0	04:25
974	4	2024-06-09 17:25:18.0	00:59
975	9	2024-06-09 18:14:48.0	01:18
976	2	2024-06-09 18:52:18.0	02:59
977	6	2024-06-09 18:58:50.0	02:31
978	10	2024-06-09 19:07:28.0	00:25
979	3	2024-06-09 20:02:29.0	02:34
980	11	2024-06-09 20:46:25.0	12:24
981	10	2024-06-09 21:26:37.0	02:43
982	9	2024-06-09 22:36:24.0	10:23
983	2	2024-06-09 22:36:39.0	00:00
984	7	2024-06-09 23:15:39.0	19:01
985	4	2024-06-09 23:55:38.0	16:01
986	2	2024-06-10 01:26:44.0	10:33
987	3	2024-06-10 01:45:50.0	10:15
988	8	2024-06-10 04:29:17.0	60:25
989	10	2024-06-10 09:10:11.0	05:15
990	9	2024-06-10 11:01:17.0	03:50
991	11	2024-06-10 13:39:32.0	00:00
992	11	2024-06-10 15:37:51.0	00:19
993	8	2024-06-10 04:29:17.0	60:25
994	3	2024-06-10 16:15:16.0	01:48
995	10	2024-06-10 16:31:18.0	00:37
996	2	2024-06-10 16:50:14.0	01:26
997	11	2024-06-10 17:10:10.0	01:48
998	4	2024-06-10 17:11:20.0	00:34
999	10	2024-06-10 18:04:09.0	00:54
1000	6	2024-06-10 18:16:45.0	29:08
1001	9	2024-06-10 18:24:02.0	18:46
1002	3	2024-06-10 18:41:40.0	04:40
1003	10	2024-06-10 20:06:11.0	17:04
1004	4	2024-06-10 20:08:48.0	03:13
1005	2	2024-06-11 00:30:05.0	13:34
1006	8	2024-06-10 04:29:17.0	60:25
1007	4	2024-06-11 09:15:53.0	04:48
1008	3	2024-06-11 11:50:39.0	03:15
1009	10	2024-06-11 14:39:41.0	01:26
1010	11	2024-06-11 15:09:50.0	02:05
1011	2	2024-06-11 15:58:11.0	00:43
1012	9	2024-06-11 16:32:46.0	03:24
1013	4	2024-06-11 16:55:18.0	06:18
1014	10	2024-06-11 16:58:17.0	06:26
1015	3	2024-06-11 17:02:01.0	02:55
1016	4	2024-06-11 16:55:18.0	06:18
1017	2	2024-06-11 17:36:26.0	01:54
1018	2	2024-06-11 20:36:35.0	19:08
1019	11	2024-06-11 21:39:19.0	12:52
1020	9	2024-06-11 22:25:59.0	12:05
1021	8	2024-06-10 04:29:17.0	60:25
1022	3	2024-06-11 23:56:19.0	12:18
1023	8	2024-06-10 04:29:17.0	60:25
1024	6	2024-06-12 06:15:56.0	05:58
1025	4	2024-06-12 10:43:25.0	04:54
1026	10	2024-06-12 15:45:54.0	54:15
1027	3	2024-06-12 15:57:58.0	00:22
1028	9	2024-06-12 16:24:04.0	00:10
1029	4	2024-06-12 16:34:53.0	00:08
1030	2	2024-06-12 17:08:16.0	01:20
1031	11	2024-06-12 17:21:38.0	02:39
1032	3	2024-06-12 17:30:55.0	01:06
1033	9	2024-06-12 18:05:06.0	00:40
1034	4	2024-06-12 19:14:56.0	01:00
1035	2	2024-06-12 20:09:42.0	00:14
1036	11	2024-06-12 20:31:47.0	00:18
1037	3	2024-06-12 21:00:17.0	00:55
1038	9	2024-06-12 21:36:18.0	00:40
1039	2	2024-06-12 22:06:11.0	00:37
1040	7	2024-06-12 22:14:01.0	00:28
1041	6	2024-06-12 22:40:40.0	00:59
1042	4	2024-06-12 22:43:52.0	00:56
1043	8	2024-06-12 23:28:53.0	00:49
1044	6	2024-06-13 01:05:37.0	06:40
1045	11	2024-06-13 01:09:31.0	13:45
1046	7	2024-06-13 01:24:33.0	06:21
1047	3	2024-06-13 01:45:46.0	11:47
1048	10	2024-06-12 15:45:54.0	54:15
1049	2	2024-06-13 10:43:52.0	02:42
1050	8	2024-06-13 11:48:32.0	26:25
1051	9	2024-06-13 13:36:33.0	01:30
1052	2	2024-06-13 15:12:35.0	00:16
1053	3	2024-06-13 15:14:32.0	00:21
1054	11	2024-06-13 15:17:36.0	04:27
1055	9	2024-06-13 15:34:21.0	00:43
1056	2	2024-06-13 16:26:45.0	04:31
1057	3	2024-06-13 16:42:55.0	04:15
1058	4	2024-06-13 16:54:47.0	16:52
1059	10	2024-06-12 15:45:54.0	54:15
1060	9	2024-06-13 20:08:01.0	13:39
1061	3	2024-06-14 00:10:13.0	12:19
1062	10	2024-06-12 15:45:54.0	54:15
1063	11	2024-06-14 06:36:33.0	05:43
1064	2	2024-06-14 10:09:48.0	02:57
1065	4	2024-06-14 11:44:21.0	02:10
1066	9	2024-06-14 13:06:11.0	03:11
1067	11	2024-06-14 13:23:35.0	01:15
1068	3	2024-06-14 13:32:02.0	00:36
1069	2	2024-06-14 14:46:41.0	05:26
1070	3	2024-06-14 15:46:57.0	04:14
1071	4	2024-06-14 15:49:39.0	00:24
1072	11	2024-06-14 16:38:56.0	04:28
1073	4	2024-06-14 19:17:13.0	03:20
1074	9	2024-06-14 20:38:22.0	05:07
1075	3	2024-06-14 21:00:02.0	01:49
1076	8	2024-06-14 21:33:11.0	04:12
1077	2	2024-06-14 22:07:35.0	05:01
1078	10	2024-06-14 23:23:15.0	09:01
1079	11	2024-06-15 00:44:28.0	02:25
1080	4	2024-06-15 01:41:48.0	06:53
1081	9	2024-06-15 03:04:22.0	11:37
1082	3	2024-06-15 03:07:42.0	00:01
1083	8	2024-06-15 05:55:16.0	12:23
1084	10	2024-06-15 08:51:57.0	00:19
1085	11	2024-06-15 08:53:48.0	05:48
1086	3	2024-06-15 09:04:53.0	05:37
1087	2	2024-06-15 09:41:16.0	05:01
1088	4	2024-06-15 11:39:36.0	03:55
1089	7	2024-06-15 15:07:24.0	00:00
1090	2	2024-06-15 15:52:07.0	00:24
1091	10	2024-06-15 15:59:26.0	00:45
1092	3	2024-06-15 16:03:00.0	00:31
1093	11	2024-06-15 16:06:00.0	06:20
1094	9	2024-06-15 17:17:48.0	02:31
1095	4	2024-06-15 17:23:19.0	01:10
1096	6	2024-06-15 18:02:37.0	06:06
1097	2	2024-06-15 18:20:11.0	03:51
1098	10	2024-06-15 18:30:36.0	01:18
1099	3	2024-06-15 19:07:32.0	03:33
1100	4	2024-06-15 20:54:13.0	01:04
1101	9	2024-06-15 22:19:17.0	01:49
1102	10	2024-06-15 23:00:01.0	03:11
1103	2	2024-06-15 23:52:18.0	03:34
1104	9	2024-06-16 01:44:02.0	00:00
1105	6	2024-06-16 03:17:07.0	42:29
1106	9	2024-06-16 04:35:40.0	02:08
1107	10	2024-06-16 06:32:54.0	08:08
1108	8	2024-06-16 07:24:57.0	07:16
1109	4	2024-06-16 08:21:42.0	06:08
1110	3	2024-06-16 11:59:16.0	02:30
1111	11	2024-06-16 10:30:36.0	59:18
1112	2	2024-06-16 15:02:12.0	01:53
1113	9	2024-06-16 15:17:13.0	01:03
1114	3	2024-06-16 16:28:29.0	02:50
1115	4	2024-06-16 16:42:36.0	02:36
1116	10	2024-06-16 16:47:02.0	05:12
1117	9	2024-06-16 20:30:39.0	02:06
1118	8	2024-06-16 20:50:57.0	01:08
1119	3	2024-06-16 21:34:43.0	01:02
1120	11	2024-06-16 10:30:36.0	59:18
1121	2	2024-06-16 22:34:40.0	12:50
1122	4	2024-06-16 23:05:26.0	12:23
1123	10	2024-06-16 23:12:10.0	15:19
1124	9	2024-06-17 03:20:25.0	11:40
1125	3	2024-06-17 06:11:43.0	05:17
1126	10	2024-06-16 23:12:10.0	15:19
1127	11	2024-06-16 10:30:36.0	59:18
1128	4	2024-06-17 14:53:04.0	01:07
1129	3	2024-06-17 15:48:37.0	00:44
1130	10	2024-06-17 16:03:34.0	00:54
1131	9	2024-06-17 16:22:53.0	01:00
1132	2	2024-06-17 16:33:25.0	04:26
1133	4	2024-06-17 16:51:39.0	04:08
1134	9	2024-06-17 20:34:27.0	12:13
1135	11	2024-06-16 10:30:36.0	59:18
1136	10	2024-06-17 21:53:02.0	10:54
1137	4	2024-06-18 00:03:46.0	10:22
1138	3	2024-06-18 07:50:29.0	09:01
1139	2	2024-06-18 08:59:22.0	01:27
1140	6	2024-06-18 08:59:37.0	04:54
1141	7	2024-06-18 10:05:22.0	00:00
1142	8	2024-06-18 10:33:03.0	03:43
1143	9	2024-06-18 10:40:11.0	01:05
1144	10	2024-06-18 11:32:58.0	00:12
1145	2	2024-06-18 11:53:22.0	02:02
1146	4	2024-06-18 12:17:35.0	01:59
1147	9	2024-06-18 12:46:44.0	01:29
1148	10	2024-06-18 14:32:43.0	01:00
1149	4	2024-06-18 15:13:37.0	01:39
1150	9	2024-06-18 15:23:58.0	06:44
1151	2	2024-06-18 15:29:26.0	06:20
1152	3	2024-06-18 16:53:09.0	00:00
1153	4	2024-06-18 20:36:44.0	03:41
1154	6	2024-06-18 22:31:51.0	16:38
1155	10	2024-06-18 23:35:22.0	10:47
1156	9	2024-06-18 23:48:33.0	00:29
1157	3	2024-06-19 00:21:25.0	10:58
1158	8	2024-06-19 04:54:44.0	12:42
1159	9	2024-06-19 06:05:54.0	08:53
1160	4	2024-06-19 06:11:22.0	05:08
1161	11	2024-06-19 10:14:23.0	00:00
1162	2	2024-06-19 11:31:44.0	04:16
1163	3	2024-06-19 15:17:11.0	00:13
1164	2	2024-06-19 11:31:44.0	04:16
1165	10	2024-06-19 15:56:38.0	00:09
1166	2	2024-06-19 16:17:15.0	00:31
1167	3	2024-06-19 16:19:41.0	00:18
1168	9	2024-06-19 16:23:40.0	01:12
1169	10	2024-06-19 16:47:47.0	02:17
1170	4	2024-06-19 16:59:20.0	02:51
1171	3	2024-06-19 17:32:21.0	01:43
1172	2	2024-06-19 18:12:20.0	01:09
1173	9	2024-06-19 19:01:31.0	01:21
1174	6	2024-06-19 20:07:47.0	19:18
1175	2	2024-06-19 20:08:44.0	01:04
1176	3	2024-06-19 20:11:20.0	00:31
1177	4	2024-06-19 20:51:02.0	00:22
1178	10	2024-06-19 21:42:12.0	01:58
1179	3	2024-06-19 21:53:19.0	01:46
1180	2	2024-06-19 23:22:00.0	08:14
1181	11	2024-06-19 23:39:13.0	68:05
1182	4	2024-06-20 00:46:40.0	08:26
1183	3	2024-06-20 01:27:22.0	07:45
1184	8	2024-06-20 05:32:55.0	17:49
1185	10	2024-06-20 07:31:51.0	06:45
1186	9	2024-06-20 08:22:53.0	00:49
1187	4	2024-06-20 11:00:34.0	03:10
1188	11	2024-06-19 23:39:13.0	68:05
1189	2	2024-06-20 13:20:19.0	02:09
1190	9	2024-06-20 14:30:46.0	04:13
1191	3	2024-06-20 15:02:56.0	02:12
1192	4	2024-06-20 15:08:04.0	02:07
1193	2	2024-06-20 17:04:47.0	05:31
1194	10	2024-06-20 17:24:46.0	03:50
1195	4	2024-06-20 18:33:01.0	02:41
1196	9	2024-06-20 21:46:50.0	01:35
1197	11	2024-06-19 23:39:13.0	68:05
1198	3	2024-06-20 22:36:00.0	10:30
1199	4	2024-06-20 23:04:14.0	10:59
1200	10	2024-06-21 00:09:10.0	12:55
1201	2	2024-06-21 05:47:32.0	05:27
1202	9	2024-06-21 09:32:05.0	03:24
1203	3	2024-06-21 10:35:25.0	00:40
1204	6	2024-06-21 10:46:53.0	12:02
1205	4	2024-06-21 11:30:44.0	01:59
1206	8	2024-06-21 11:53:49.0	02:06
1207	3	2024-06-21 12:16:54.0	01:13
1208	7	2024-06-21 13:29:52.0	02:07
1209	3	2024-06-21 13:52:15.0	00:00
1210	2	2024-06-21 13:54:04.0	00:44
1211	4	2024-06-21 14:55:20.0	00:19
1212	10	2024-06-21 15:55:16.0	00:53
1213	2	2024-06-21 15:57:27.0	00:15
1214	8	2024-06-21 16:17:57.0	00:30
1215	9	2024-06-21 16:23:58.0	01:54
1216	3	2024-06-21 16:37:45.0	02:30
1217	3	2024-06-21 16:37:45.0	02:30
1218	7	2024-06-21 17:15:37.0	03:53
1219	4	2024-06-21 17:17:37.0	01:50
1220	2	2024-06-21 18:35:49.0	02:33
1221	8	2024-06-21 18:58:13.0	00:00
1222	10	2024-06-21 19:13:37.0	03:09
1223	9	2024-06-21 20:15:46.0	01:58
1224	2	2024-06-21 21:28:57.0	00:22
1225	4	2024-06-21 22:17:08.0	01:23
1226	8	2024-06-21 22:47:38.0	02:33
1227	6	2024-06-21 10:46:53.0	12:02
1228	3	2024-06-21 22:53:05.0	00:33
1229	10	2024-06-22 00:53:38.0	00:27
1230	9	2024-06-22 01:01:02.0	15:13
